"Date","EventId","Source","Level","Summary","Message"
"10/1/2025 9:46:58 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: Idle Timeout."
"10/1/2025 9:46:59 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 62 to 63.","The system session has transitioned from 62 to 63.

Reason SessionUnlock 

BootId: 23"
"10/1/2025 9:47:28 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: Input Mouse."
"10/1/2025 9:47:28 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 63 to 64.","The system session has transitioned from 63 to 64.

Reason InputHid 

BootId: 23"
"10/1/2025 10:47:18 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 64 to 65.","The system session has transitioned from 64 to 65.

Reason SessionUnlock 

BootId: 23"
"10/1/2025 10:47:18 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: Idle Timeout."
"10/1/2025 10:47:28 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 65 to 66.","The system session has transitioned from 65 to 66.

Reason SessionUnlock 

BootId: 23"
"10/1/2025 11:22:45 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: Input Touchpad."
"10/1/2025 11:22:45 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 66 to 67.","The system session has transitioned from 66 to 67.

Reason InputPoUserPresent 

BootId: 23"
"10/1/2025 1:10:38 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 67 to 68.","The system session has transitioned from 67 to 68.

Reason SessionUnlock 

BootId: 23"
"10/1/2025 1:10:38 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: Idle Timeout."
"10/1/2025 1:11:04 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 68 to 69.","The system session has transitioned from 68 to 69.

Reason SessionUnlock 

BootId: 23"
"10/1/2025 1:34:35 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: Input Mouse."
"10/1/2025 1:34:35 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 69 to 70.","The system session has transitioned from 69 to 70.

Reason InputHid 

BootId: 23"
"10/1/2025 1:50:20 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"10/1/2025 1:50:31 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"10/1/2025 2:35:15 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 70 to 71.","The system session has transitioned from 70 to 71.

Reason Unknown 

BootId: 23"
"10/1/2025 2:35:15 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: Power Button."
"10/1/2025 2:35:16 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 71 to 72.","The system session has transitioned from 71 to 72.

Reason Unknown 

BootId: 23"
"10/1/2025 2:35:17 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"10/1/2025 2:35:17 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 72 to 73.","The system session has transitioned from 72 to 73.

Reason 16777224 

BootId: 23"
"10/1/2025 2:35:17 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"10/1/2025 2:35:25 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: Input Touchpad."
"10/1/2025 2:35:25 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 73 to 75.","The system session has transitioned from 73 to 75.

Reason InputPoUserPresent 

BootId: 23"
"10/1/2025 3:09:10 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 75 to 76.","The system session has transitioned from 75 to 76.

Reason Unknown 

BootId: 23"
"10/1/2025 3:09:10 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: Power Button."
"10/1/2025 3:09:20 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"10/1/2025 3:09:20 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: AC/DC Display Burst Suppressed."
"10/1/2025 3:09:20 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 76 to 78.","The system session has transitioned from 76 to 78.

Reason InputMouse 

BootId: 23"
"10/1/2025 3:09:20 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: AC/DC Display Burst Suppressed."
"10/1/2025 3:09:24 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: Input Touchpad."
"10/1/2025 3:09:24 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 78 to 80.","The system session has transitioned from 78 to 80.

Reason InputPoUserPresent 

BootId: 23"
"10/1/2025 3:30:34 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"10/1/2025 4:51:42 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"10/1/2025 5:38:44 PM","105","Microsoft-Windows-Kernel-Power","Information","Power source change.","Power source change."
"10/1/2025 7:38:57 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 80 to 81.","The system session has transitioned from 80 to 81.

Reason PolicyChange 

BootId: 23"
"10/1/2025 7:38:57 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: Lid."
"10/1/2025 7:40:10 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 81 to 82.","The system session has transitioned from 81 to 82.

Reason PolicyChange 

BootId: 23"
"10/1/2025 8:25:42 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"10/1/2025 8:25:42 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 82 to 83.","The system session has transitioned from 82 to 83.

Reason 16777224 

BootId: 23"
"10/1/2025 8:25:42 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"10/1/2025 8:50:27 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 83 to 84.","The system session has transitioned from 83 to 84.

Reason PolicyChange 

BootId: 23"
"10/1/2025 10:39:13 PM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"10/1/2025 10:39:13 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 84 to 85.","The system session has transitioned from 84 to 85.

Reason 16777224 

BootId: 23"
"10/1/2025 10:39:13 PM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"10/1/2025 11:57:26 PM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 85 to 86.","The system session has transitioned from 85 to 86.

Reason PolicyChange 

BootId: 23"
"10/2/2025 12:39:16 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777224."
"10/2/2025 12:39:16 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 86 to 87.","The system session has transitioned from 86 to 87.

Reason 16777224 

BootId: 23"
"10/2/2025 12:39:16 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777224."
"10/2/2025 1:54:33 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 87 to 88.","The system session has transitioned from 87 to 88.

Reason PolicyChange 

BootId: 23"
"10/2/2025 1:54:34 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777220."
"10/2/2025 1:54:34 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 88 to 89.","The system session has transitioned from 88 to 89.

Reason 16777220 

BootId: 23"
"10/2/2025 1:54:34 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777220."
"10/2/2025 1:58:21 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 89 to 90.","The system session has transitioned from 89 to 90.

Reason PolicyChange 

BootId: 23"
"10/2/2025 1:58:22 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777220."
"10/2/2025 1:58:22 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 90 to 91.","The system session has transitioned from 90 to 91.

Reason 16777220 

BootId: 23"
"10/2/2025 1:58:22 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777220."
"10/2/2025 3:04:09 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 91 to 92.","The system session has transitioned from 91 to 92.

Reason PolicyChange 

BootId: 23"
"10/2/2025 3:04:10 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777220."
"10/2/2025 3:04:10 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 92 to 93.","The system session has transitioned from 92 to 93.

Reason 16777220 

BootId: 23"
"10/2/2025 3:04:10 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777220."
"10/2/2025 3:07:17 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 93 to 94.","The system session has transitioned from 93 to 94.

Reason PolicyChange 

BootId: 23"
"10/2/2025 3:07:18 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777220."
"10/2/2025 3:07:18 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 94 to 95.","The system session has transitioned from 94 to 95.

Reason 16777220 

BootId: 23"
"10/2/2025 3:07:18 AM","506","Microsoft-Windows-Kernel-Power","Information","The system is entering Modern Standby ","The system is entering Modern Standby 

Reason: 16777220."
"10/2/2025 4:07:33 AM","566","Microsoft-Windows-Kernel-Power","Information","The system session has transitioned from 95 to 96.","The system session has transitioned from 95 to 96.

Reason PolicyChange 

BootId: 23"
"10/2/2025 4:07:34 AM","507","Microsoft-Windows-Kernel-Power","Information","The system is exiting Modern Standby ","The system is exiting Modern Standby 

Reason: 16777220."
